timestamp,simple-path,time
2021-08-23 16:56:18.363,/master/welcome,501
2021-08-23 16:56:18.764,/master/welcome,318
2021-08-23 16:56:19.58,/master/sign-in,625
2021-08-23 16:56:21.105,/master/welcome,613
2021-08-23 16:56:58.348,/master/welcome,481
2021-08-23 16:56:58.675,/master/welcome,276
2021-08-23 16:56:59.457,/master/sign-in,615
2021-08-23 16:57:01.174,/master/welcome,609
