timestamp,simple-path,time
2021-09-09 17:19:15.006,/master/welcome,240
2021-09-09 17:19:15.204,/master/welcome,155
2021-09-09 17:19:15.919,/master/sign-in,591
2021-09-09 17:19:17.18,/master/welcome,589
2021-09-09 17:19:18.822,/master/welcome,187
2021-09-09 17:19:19.523,/master/welcome,593
2021-09-09 17:19:19.863,/master/welcome,216
2021-09-09 17:19:23.496,/master/welcome,210
2021-09-09 17:19:23.692,/master/welcome,163
2021-09-09 17:19:24.382,/master/sign-in,582
2021-09-09 17:19:25.648,/master/welcome,598
2021-09-09 17:19:26.679,/master/welcome,174
2021-09-09 17:19:27.381,/master/welcome,593
2021-09-09 17:19:27.617,/master/welcome,158
2021-09-09 17:19:27.824,/master/welcome,159
2021-09-09 17:19:28.028,/master/welcome,158
2021-09-09 17:19:28.229,/master/welcome,156
2021-09-09 17:19:28.434,/master/welcome,158
2021-09-09 17:19:28.637,/master/welcome,159
2021-09-09 17:19:28.842,/master/welcome,158
2021-09-09 17:19:29.048,/master/welcome,158
2021-09-09 17:19:29.251,/master/welcome,158
2021-09-09 17:19:29.457,/master/welcome,158
2021-09-09 17:19:29.661,/master/welcome,157
2021-09-09 17:19:29.867,/master/welcome,158
