timestamp,test-class,test-method,time,description,result
2021-06-05 13:56:35.906,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3872,"[1] recordIndex=5, author=ATH-01, text=Text 1, info=http://www.example.com, infoDate=2021/06/05, infoMoney=EUR 16, infoFlag=true",OK
