timestamp,test-class,test-method,time,description,result
2021-06-06 12:17:35.881,acme.testing.administrator.dashboard.AdministratorShowDashBoardTest,positiveDashBoardShow,33486,"[1] nPrivateTasks=4, nPublicTask=12, nFinishedTasks=6, nCurrentTasks=10, tasks=45.5 dd, 67.72 dd, 0 dd, 199 dd. (Measured in days), workloads=9 hrs. y 8 min, 15 hrs. y 51 min, 0 hrs. y 1 min, 60 hrs. y 3 min., ratioShoutsFlaggedTrue=1.00, ratioShoutsFlaggedFalse=0.00, ratioShoutsYear2020=0.00, averageSheetGroupByCurrency1=29.00, averageSheetGroupByCurrency2=75.33, deviationSheetGroupByCurrency1=15.51, deviationSheetGroupByCurrency2=88.15",Cannot find 'By.xpath: //table[@id='ratio']//tr[3]/td'
