timestamp,simple-path,time
2021-09-09 17:21:08.389,/master/welcome,249
2021-09-09 17:21:08.62,/master/welcome,186
2021-09-09 17:21:09.864,/master/sign-in,1122
2021-09-09 17:21:11.136,/master/welcome,598
2021-09-09 17:21:12.721,/master/welcome,176
2021-09-09 17:21:13.424,/master/welcome,596
2021-09-09 17:21:13.727,/master/welcome,190
2021-09-09 17:21:13.978,/master/welcome,174
2021-09-09 17:21:14.182,/master/welcome,158
2021-09-09 17:21:14.388,/master/welcome,160
2021-09-09 17:21:14.604,/master/welcome,172
2021-09-09 17:21:14.814,/master/welcome,166
2021-09-09 17:21:18.416,/master/welcome,189
2021-09-09 17:21:18.604,/master/welcome,158
2021-09-09 17:21:19.306,/master/sign-in,593
2021-09-09 17:21:20.57,/master/welcome,594
2021-09-09 17:21:21.595,/master/welcome,174
2021-09-09 17:21:22.297,/master/welcome,594
2021-09-09 17:21:22.536,/master/welcome,162
2021-09-09 17:21:26.155,/master/welcome,192
2021-09-09 17:21:26.345,/master/welcome,157
2021-09-09 17:21:27.045,/master/sign-in,591
2021-09-09 17:21:28.308,/master/welcome,592
2021-09-09 17:21:29.898,/master/welcome,176
2021-09-09 17:21:30.604,/master/welcome,595
2021-09-09 17:21:30.842,/master/welcome,162
2021-09-09 17:21:31.045,/master/welcome,157
2021-09-09 17:21:31.266,/master/welcome,174
2021-09-09 17:21:31.465,/master/welcome,155
2021-09-09 17:21:31.672,/master/welcome,160
2021-09-09 17:21:31.88,/master/welcome,160
2021-09-09 17:21:32.084,/master/welcome,156
2021-09-09 17:21:32.288,/master/welcome,157
2021-09-09 17:21:32.479,/master/welcome,144
2021-09-09 17:21:32.687,/master/welcome,160
2021-09-09 17:21:32.906,/master/welcome,175
2021-09-09 17:21:33.112,/master/welcome,159
