timestamp,test-class,test-method,time,description,result
2021-06-06 11:19:57.713,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,4081,"[1] recordIndex=6, author=ATH-01, text=Text 1, info=http://www.example.com, infoDate=2021/06/06, infoMoney=EUR 16, infoFlag=true",Expected value '2021/06/06' in attribute 4 of record 6, but found '6/6/21'
