timestamp,test-class,test-method,time,description,result
2021-06-05 13:53:29.801,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3355,"[1] recordIndex=0, author=ATH-01, text=Text 1, info=http://www.example.com, infoDate=2021/06/05, infoMoney=EUR 16, infoFlag=true",Expected value 'ATH-01' in attribute 1 of record 0, but found 'Jhon Doe'
