timestamp,test-class,test-method,time,description,result
2021-06-06 11:25:45.759,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,5945,"[1] recordIndex=6, author=ATH-01, text=Text 1, info=http://www.example.com, infoDate=2021/06/06, infoMoney=EUR 16, infoFlag=true",Expected value '16' in attribute 7 of record 6, but found 'true'
2021-06-06 11:25:47.794,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1796,"[1] recordIndex=0, author=null, text=Text 1, info=http://www.example.com",OK
2021-06-06 11:25:49.813,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1796,"[2] recordIndex=1, author=Alex, text=Text 2, info=http://www.example.com",OK
2021-06-06 11:25:51.877,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1857,"[3] recordIndex=2, author=Alejandro Manuel Perez Arjona, text=nigeria no debería de tragarselo porque son nueve palabras, info=http://www.example.com",OK
2021-06-06 11:25:53.88,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1794,"[4] recordIndex=3, author=ATH-02, text=null, info=http://www.example.com",OK
2021-06-06 11:25:56.114,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,2028,"[5] recordIndex=4, author=ATH-03, text=Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres Texto superior a 150 carácteres…, info=http://www.example.com",OK
2021-06-06 11:25:58.126,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1811,"[6] recordIndex=5, author=ATH-04, text=viagra nigeria, info=http://www.example.com",OK
2021-06-06 11:26:00.188,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1857,"[7] recordIndex=6, author=ATH-05, text=Esto es un text bien redactado, info=hola",OK
